IAA;IEG;IPS;IDA;IPP;IPV;IAN;INDE;INDICADO_BOLSA
1.0;0.3277678347496833;0.11686841891657769;0.2646551386197806;0.0030925566684736104;0.21436589548850904;0.04711822916210371;0.4735094752114783;-0.006065318188377947
0.3277678347496833;1.0;0.13313733407090816;0.5652905536070935;0.10082435858135659;0.5133726467140548;0.07801323835551865;0.7999793571516676;-0.12475305279528447
0.11686841891657769;0.13313733407090816;1.0;0.14823619064573568;0.15658506043030837;0.20784076124839657;0.037547862358890634;0.3186405932064666;-0.024783614531548034
0.2646551386197806;0.5652905536070935;0.14823619064573568;1.0;0.008871651183594825;0.3520281123985977;0.1128602480091702;0.8106709195479758;-0.014304241583331342
0.0030925566684736104;0.10082435858135659;0.15658506043030837;0.008871651183594825;1.0;0.5866252489604985;0.054053674991089526;0.23757453644785925;0.35031931367770974
0.21436589548850904;0.5133726467140548;0.20784076124839657;0.3520281123985977;0.5866252489604985;1.0;0.022433226742163633;0.6038185349637046;0.05258644389045339
0.04711822916210371;0.07801323835551865;0.037547862358890634;0.1128602480091702;0.054053674991089526;0.022433226742163633;1.0;0.3361417234537225;0.13482370163712215
0.4735094752114783;0.7999793571516676;0.3186405932064666;0.8106709195479758;0.23757453644785925;0.6038185349637046;0.3361417234537225;1.0;0.04766660763424283
-0.006065318188377947;-0.12475305279528447;-0.024783614531548034;-0.014304241583331342;0.35031931367770974;0.05258644389045339;0.13482370163712215;0.04766660763424283;1.0
